Fi,Ex,Pi,exx,pii,lfi,lex,lpi,lafi,laex,lapi,id,dd,red
0.002306376,0.323320882,0.360725851,0.592070867,0.113440728,-6.072077818,-1.129110006,-1.019637025,6.072077818,1.129110006,1.019637025,6011,5,8
0.620340364,0.691200323,0.679035737,0.310352696,0.255033382,-0.477486977,-0.369325594,-0.387081521,0.477486977,0.369325594,0.387081521,6012,5,9
0.238374353,0.059079764,0.997345623,0.028634524,0.396626035,-1.433912929,-2.828866816,-0.002657906,1.433912929,2.828866816,0.002657906,6013,5,1
0.856408342,0.426959205,0.315655509,0.746916353,0.538218689,-0.155007982,-0.851066809,-1.153103821,0.155007982,0.851066809,1.153103821,6014,5,2
0.474442331,0.794838646,0.633965396,0.465198181,0.679811343,-0.745615205,-0.229616146,-0.455760906,0.745615205,0.229616146,0.455760906,6015,5,3
0.092476319,0.162718087,0.952275282,0.18348001,0.821403996,-2.380802678,-1.815736103,-0.048901124,2.380802678,1.815736103,0.048901124,6016,5,4
0.710510308,0.530597529,0.270585168,0.901761838,0.96299665,-0.341771823,-0.633751494,-1.307168376,0.341771823,0.633751494,1.307168376,6017,5,5
0.328544297,0.89847697,0.588895054,0.620043667,0.104589303,-1.113083604,-0.107054205,-0.529507288,1.113083604,0.107054205,0.529507288,6018,5,6
0.946578286,0.266356411,0.90720494,0.338325495,0.246181957,-0.054901601,-1.322919976,-0.097386901,0.054901601,1.322919976,0.097386901,6019,5,7
0.564612274,0.634235852,0.225514826,0.056607323,0.387774611,-0.571616024,-0.455334387,-1.489369375,0.571616024,0.455334387,1.489369375,6020,5,8
0.182646263,0.002115293,0.543824713,0.774889152,0.529367264,-1.700203986,-6.158561942,-0.609128303,1.700203986,6.158561942,0.609128303,6021,5,9
0.800680252,0.369994734,0.862134599,0.49317098,0.670959918,-0.222293598,-0.994266506,-0.148343873,0.222293598,0.994266506,0.148343873,6022,5,1
0.418714241,0.737874176,0.180444485,0.211452809,0.812552571,-0.870566594,-0.303981962,-1.712332111,0.870566594,0.303981962,1.712332111,6023,5,2
0.036748229,0.105753617,0.498754371,0.929734637,0.954145225,-3.303665245,-2.246643258,-0.695641547,3.303665245,2.246643258,0.695641547,6024,5,3
0.654782218,0.473633058,0.817064257,0.648016466,0.095737879,-0.42345259,-0.747322396,-0.202037537,0.42345259,0.747322396,0.202037537,6025,5,4
0.272816207,0.841512499,0.135374144,0.366298294,0.237330532,-1.298956945,-0.172554412,-1.999712897,1.298956945,0.172554412,1.999712897,6026,5,5
0.890850196,0.20939194,0.45368403,0.084580123,0.378923186,-0.115578996,-1.563547472,-0.790354292,0.115578996,1.563547472,0.790354292,6027,5,6
0.508884184,0.577271381,0.771993916,0.802861951,0.520515839,-0.675534825,-0.549442792,-0.25877861,0.675534825,0.549442792,0.25877861,6028,5,7
0.126918173,0.945150823,0.090303802,0.52114378,0.662108493,-2.064212707,-0.056410763,-2.404575715,2.064212707,0.056410763,2.404575715,6029,5,8
0.744952162,0.313030264,0.408613688,0.239425608,0.803701146,-0.294435275,-1.161455403,-0.894985097,0.294435275,1.161455403,0.894985097,6030,5,9
0.362986151,0.680909705,0.726923574,0.957707437,0.9452938,-1.013390597,-0.384325573,-0.318933932,1.013390597,0.384325573,0.318933932,6031,5,1
0.981020139,0.048789146,0.045233461,0.675989265,0.086886454,-0.019162291,-3.020247409,-3.095918178,0.019162291,3.020247409,3.095918178,6032,5,2
0.599054128,0.416668587,0.363543347,0.394271093,0.228479107,-0.512403321,-0.875464129,-1.01185674,0.512403321,0.875464129,1.01185674,6033,5,3
0.217088117,0.784548028,0.681853233,0.112552922,0.370071761,-1.527451939,-0.242647488,-0.382940845,1.527451939,0.242647488,0.382940845,6034,5,4
0.835122106,0.15242747,0.000163119,0.83083475,0.511664414,-0.18017733,-1.881066403,-8.721030562,0.18017733,1.881066403,8.721030562,6035,5,5
0.453156094,0.520306911,0.318473005,0.549116579,0.653257068,-0.791518634,-0.653336428,-1.144217564,0.791518634,0.653336428,1.144217564,6036,5,6
0.071190083,0.888186352,0.636782892,0.267398407,0.794849722,-2.642401754,-0.118573702,-0.45132651,2.642401754,0.118573702,0.45132651,6037,5,7
0.689224072,0.256065793,0.955092778,0.985680236,0.936442375,-0.372188847,-1.362320864,-0.045946793,0.372188847,1.362320864,0.045946793,6038,5,8
0.307258061,0.623945234,0.273402664,0.703962064,0.078035029,-1.180067295,-0.47169268,-1.296809611,1.180067295,0.47169268,1.296809611,6039,5,9
0.925292049,0.991824676,0.59171255,0.422243893,0.219627682,-0.077645863,-0.008208925,-0.524734319,0.077645863,0.008208925,0.524734319,6040,5,1
0.543326038,0.359704117,0.910022436,0.140525721,0.361220336,-0.610045701,-1.022473483,-0.094286025,0.610045701,1.022473483,0.094286025,6041,5,2
0.161360027,0.727583558,0.228332322,0.85880755,0.50281299,-1.824117218,-0.31802643,-1.476953159,1.824117218,0.31802643,1.476953159,6042,5,3
0.779394016,0.095462999,0.546642209,0.577089378,0.644405643,-0.249238564,-2.349016552,-0.603960787,0.249238564,2.349016552,0.603960787,6043,5,4
0.397428004,0.46334244,0.864952095,0.295371206,0.785998297,-0.922741483,-0.769288887,-0.145081155,0.922741483,0.769288887,0.145081155,6044,5,5
0.015461993,0.831221881,0.183261981,0.013653035,0.92759095,-4.169370331,-0.184858515,-1.69683856,4.169370331,0.184858515,1.69683856,6045,5,6
0.633495982,0.199101323,0.501571867,0.731934863,0.069183604,-0.456501622,-1.613941423,-0.690008378,0.456501622,1.613941423,0.690008378,6046,5,7
0.251529971,0.566980764,0.819881753,0.450216692,0.210776257,-1.380193128,-0.567429902,-0.198595153,1.380193128,0.567429902,0.198595153,6047,5,8
0.869563959,0.934860205,0.13819164,0.16849852,0.352368911,-0.13976339,-0.067358274,-1.979113862,0.13976339,0.067358274,1.979113862,6048,5,9
0.487597948,0.302739646,0.456501526,0.886780349,0.493961565,-0.71826409,-1.194882097,-0.784163236,0.71826409,1.194882097,0.784163236,6049,5,1
0.105631937,0.670619087,0.774811412,0.605062177,0.635554218,-2.24779452,-0.399553983,-0.255135619,2.24779452,0.399553983,0.255135619,6050,5,2
0.723665926,0.038498528,0.093121298,0.323344006,0.777146872,-0.323425421,-3.257135272,-2.373852356,0.323425421,3.257135272,2.373852356,6051,5,3
0.341699914,0.40637797,0.411431184,0.041625834,0.918739525,-1.073822372,-0.900471592,-0.888113505,1.073822372,0.900471592,0.888113505,6052,5,4
0.959733903,0.774257411,0.72974107,0.759907663,0.060332179,-0.041099217,-0.255850888,-0.315065506,0.041099217,0.255850888,0.315065506,6053,5,5
0.577767892,0.142136852,0.048050957,0.478189491,0.201924833,-0.548583062,-1.950964939,-3.035493227,0.548583062,1.950964939,3.035493227,6054,5,6
0.195801881,0.510016293,0.366360843,0.19647132,0.343517486,-1.630651942,-0.673312607,-1.004136521,1.630651942,0.673312607,1.004136521,6055,5,7
0.813835869,0.877895734,0.684670729,0.914753148,0.48511014,-0.205996568,-0.130227446,-0.378817244,0.205996568,0.130227446,0.378817244,6056,5,8
0.431869858,0.245775175,0.002980615,0.633034976,0.626702793,-0.839630991,-1.403338084,-5.815625624,0.839630991,1.403338084,5.815625624,6057,5,9
0.049903847,0.613654617,0.321290501,0.351316805,0.768295447,-2.997657185,-0.488323022,-1.135409578,2.997657185,0.488323022,1.135409578,6058,5,1
0.667937836,0.981534058,0.639600388,0.069598633,0.909888101,-0.40356017,-0.018638566,-0.446911691,0.40356017,0.018638566,0.446911691,6059,5,2
0.285971824,0.349413499,0.957910274,0.787880462,0.051480754,-1.25186199,-1.051499247,-0.043001165,1.25186199,1.051499247,0.043001165,6060,5,3
0.904005813,0.71729294,0.27622016,0.50616229,0.193073408,-0.100919488,-0.332270958,-1.28655705,0.100919488,0.332270958,1.28655705,6061,5,4
0.522039802,0.085172381,0.594530046,0.224444119,0.334666061,-0.650011445,-2.463078064,-0.519984024,0.650011445,2.463078064,0.519984024,6062,5,5
0.140073791,0.453051822,0.912839932,0.942725947,0.476258715,-1.965585917,-0.791748763,-0.091194735,1.965585917,0.791748763,0.091194735,6063,5,6
0.758107779,0.820931264,0.231149819,0.661007776,0.617851369,-0.276929715,-0.197315895,-1.464689212,0.276929715,0.197315895,1.464689212,6064,5,7
0.376141768,0.188810705,0.549459705,0.379289604,0.759444022,-0.977789164,-1.667010327,-0.598819838,0.977789164,1.667010327,0.598819838,6065,5,8
0.994175757,0.556690146,0.867769591,0.097571433,0.901036676,-0.00584127,-0.585746485,-0.141829048,0.00584127,0.585746485,0.141829048,6066,5,9
0.612209746,0.924569587,0.186079477,0.815853261,0.042629329,-0.490680333,-0.078426961,-1.681581401,0.490680333,0.078426961,1.681581401,6067,5,1
0.230243734,0.292449028,0.504389363,0.534135089,0.184221983,-1.468616818,-1.229464891,-0.684406764,1.468616818,1.229464891,0.684406764,6068,5,2
0.848277723,0.660328469,0.822699249,0.252416918,0.325814636,-0.164547193,-0.415017887,-0.195164578,0.164547193,0.415017887,0.195164578,6069,5,3
0.466311712,0.028207911,0.141009136,0.970698746,0.46740729,-0.762900959,-3.568152808,-1.958930596,0.762900959,3.568152808,1.958930596,6070,5,4
0.084345701,0.396087352,0.459319022,0.688980575,0.608999944,-2.472831438,-0.926120506,-0.778010273,2.472831438,0.926120506,0.778010273,6071,5,5
0.702379689,0.763966793,0.777628908,0.407262403,0.750592597,-0.353281154,-0.269230955,-0.251505851,0.353281154,0.269230955,0.251505851,6072,5,6
0.320413678,0.131846234,0.095938794,0.125544232,0.892185251,-1.138142374,-2.026118929,-2.344044853,1.138142374,2.026118929,2.344044853,6073,5,7
0.938447667,0.499725675,0.41424868,0.84382606,0.033777904,-0.063528187,-0.693695981,-0.881288809,0.063528187,0.693695981,0.881288809,6074,5,8
0.556481656,0.867605117,0.732558567,0.562107889,0.175370558,-0.586121072,-0.142018602,-0.311211986,0.586121072,0.142018602,0.311211986,6075,5,9
0.174515644,0.235484558,0.050868453,0.280389717,0.316963212,-1.745740891,-1.446109939,-2.978512331,1.745740891,1.446109939,2.978512331,6076,5,1
0.792549633,0.603363999,0.369178339,0.998671546,0.458555865,-0.232500147,-0.505234618,-0.996475448,0.232500147,0.505234618,0.996475448,6077,5,2
0.410583622,0.97124344,0.687488225,0.716953374,0.600148519,-0.890175663,-0.029178132,-0.374710577,0.890175663,0.029178132,0.374710577,6078,5,3
0.028617611,0.339122881,0.005798111,0.435235203,0.741741172,-3.553732981,-1.081392756,-5.150223104,3.553732981,1.081392756,5.150223104,6079,5,4
0.646651599,0.707002322,0.324107997,0.153517031,0.883333826,-0.435947616,-0.346721329,-1.126678495,0.435947616,0.346721329,1.126678495,6080,5,5
0.264685588,0.074881764,0.642417884,0.871798859,0.02492648,-1.329212618,-2.591844889,-0.442516277,1.329212618,2.591844889,0.442516277,6081,5,6
0.882719577,0.442761205,0.96072777,0.590080688,0.166519133,-0.124747709,-0.814724695,-0.040064188,0.124747709,0.814724695,0.040064188,6082,5,7
0.500753566,0.810640646,0.279037656,0.308362516,0.308111787,-0.691641183,-0.209930423,-1.276408539,0.691641183,0.209930423,1.276408539,6083,5,8
0.118787554,0.178520087,0.597347542,0.026644345,0.44970444,-2.130418642,-1.723054152,-0.515256188,2.130418642,1.723054152,0.515256188,6084,5,9
0.736821543,0.546399528,0.915657428,0.744926173,0.591297094,-0.305409556,-0.604404835,-0.088112971,0.305409556,0.604404835,0.088112971,6085,5,1
0.354855532,0.914278969,0.233967315,0.463208002,0.732889747,-1.036044524,-0.089619536,-1.452573853,1.036044524,0.089619536,1.452573853,6086,5,2
0.972889521,0.282158411,0.552277201,0.18148983,0.874482401,-0.027484748,-1.265286625,-0.593705183,0.027484748,1.265286625,0.593705183,6087,5,3
0.590923509,0.650037852,0.870587087,0.899771659,0.016075055,-0.526068696,-0.430724684,-0.138587482,0.526068696,0.430724684,0.138587482,6088,5,4
0.208957498,0.017917293,0.188896973,0.618053487,0.157667708,-1.565624407,-4.021988943,-1.666553529,1.565624407,4.021988943,1.666553529,6089,5,5
0.826991487,0.385796734,0.507206859,0.336335316,0.299260362,-0.189960878,-0.952444644,-0.678836353,0.189960878,0.952444644,0.678836353,6090,5,6
0.445025476,0.753676175,0.825516745,0.054617144,0.440853015,-0.809623749,-0.282792479,-0.191745731,0.809623749,0.282792479,0.191745731,6091,5,7
0.063059464,0.121555616,0.143826632,0.772898973,0.582445669,-2.763677125,-2.107383376,-1.939146649,2.763677125,2.107383376,1.939146649,6092,5,8
0.681093453,0.489435058,0.462136518,0.491180801,0.724038323,-0.384055753,-0.714503496,-0.771894938,0.384055753,0.714503496,0.771894938,6093,5,9
0.299127442,0.857314499,0.780446404,0.209462629,0.865630976,-1.206885569,-0.153950451,-0.24788921,1.206885569,0.153950451,0.24788921,6094,5,1
0.917161431,0.22519394,0.09875629,0.927744458,0.00722363,-0.08647178,-1.490793292,-2.315100181,0.08647178,1.490793292,2.315100181,6095,5,2
0.535195419,0.593073381,0.417066176,0.646026286,0.148816283,-0.62512333,-0.522437142,-0.874510374,0.62512333,0.522437142,0.874510374,6096,5,3
0.153229408,0.960952822,0.735376063,0.364308115,0.290408937,-1.875819082,-0.039829964,-0.30737326,1.875819082,0.039829964,0.30737326,6097,5,4
0.771263397,0.328832263,0.053685949,0.082589943,0.432001591,-0.259725333,-1.112207497,-2.924603969,0.259725333,1.112207497,2.924603969,6098,5,5
0.389297386,0.696711705,0.371995835,0.800871772,0.573594244,-0.943411739,-0.361383576,-0.988872621,0.943411739,0.361383576,0.988872621,6099,5,6
0.007331374,0.064591146,0.690305721,0.5191536,0.715186898,-4.915592332,-2.739677936,-0.370620706,4.915592332,2.739677936,0.370620706,6100,5,7
0.625365363,0.432470587,0.008615607,0.237435429,0.856779551,-0.469419219,-0.838240962,-4.754179953,0.469419219,0.838240962,4.754179953,6101,5,8
0.243399352,0.800350028,0.326925493,0.955717257,0.998372205,-1.413051761,-0.222706112,-1.118022984,1.413051761,0.222706112,1.118022984,6102,5,9
0.861433341,0.168229469,0.64523538,0.673999086,0.139964859,-0.149157602,-1.782426345,-0.438140099,0.149157602,1.782426345,0.438140099,6103,5,1
0.479467329,0.53610891,0.963545266,0.392280914,0.281557512,-0.735079523,-0.623417948,-0.037135811,0.735079523,0.623417948,0.037135811,6104,5,2
0.097501318,0.903988352,0.281855152,0.110562742,0.423150166,-2.327889383,-0.100938804,-1.266361985,2.327889383,0.100938804,1.266361985,6105,5,3
0.715535307,0.271867793,0.600165038,0.828844571,0.564742819,-0.334724335,-1.302439386,-0.510550598,0.334724335,1.302439386,0.510550598,6106,5,4
0.333569296,0.639747234,0.918474924,0.547126399,0.706335473,-1.097904651,-0.446682128,-0.085040676,1.097904651,0.446682128,0.085040676,6107,5,5
0.951603284,0.007626675,0.236784811,0.265408228,0.847928126,-0.04960705,-4.876103308,-1.440603521,0.04960705,4.876103308,1.440603521,6108,5,6
0.569637273,0.375506116,0.555094697,0.983690056,0.98952078,-0.562755484,-0.97948052,-0.588616555,0.562755484,0.97948052,0.588616555,6109,5,7
0.187671262,0.743385558,0.873404583,0.701971885,0.131113434,-1.673063453,-0.296540448,-0.135356391,1.673063453,0.296540448,0.135356391,6110,5,8
0.805705251,0.111264999,0.191714469,0.420253713,0.272706087,-0.216037297,-2.195840545,-1.651748154,0.216037297,2.195840545,1.651748154,6111,5,9
0.423739239,0.47914444,0.510024355,0.138535542,0.414298741,-0.858637015,-0.735753182,-0.6732968,0.858637015,0.735753182,0.6732968,6112,5,1
0.041773228,0.847023881,0.828334242,0.85681737,0.555891394,-3.175499623,-0.16602639,-0.188338532,3.175499623,0.16602639,0.188338532,6113,5,2
0.659807217,0.214903322,0.146644128,0.575099199,0.697484048,-0.415807582,-1.537567017,-1.919746525,0.415807582,1.537567017,1.919746525,6114,5,3
0.277841206,0.582782763,0.464954014,0.293381027,0.839076702,-1.28070553,-0.539940781,-0.765816773,1.28070553,0.539940781,0.765816773,6115,5,4
0.895875194,0.950662205,0.7832639,0.011662856,0.980669355,-0.109954168,-0.050596479,-0.244285603,0.109954168,0.050596479,0.244285603,6116,5,5
0.513909183,0.318541646,0.101573786,0.729944684,0.122262009,-0.665708716,-1.144002056,-2.286969789,0.665708716,1.144002056,2.286969789,6117,5,6
0.131943172,0.686421087,0.419883672,0.448226512,0.263854662,-2.025383964,-0.37626401,-0.867777577,2.025383964,0.37626401,0.867777577,6118,5,7
0.749977161,0.054300528,0.738193559,0.166508341,0.405447316,-0.287712525,-2.913221328,-0.303549214,0.287712525,2.913221328,0.303549214,6119,5,8
0.368011149,0.422179969,0.056503445,0.884790169,0.54703997,-0.999642045,-0.862323589,-2.873453669,0.999642045,0.862323589,2.873453669,6120,5,9
0.986045138,0.79005941,0.374813331,0.603071998,0.688632623,-0.014053147,-0.235647134,-0.981327161,0.014053147,0.235647134,0.981327161,6121,5,1
0.604079127,0.157938852,0.693123217,0.321353826,0.830225277,-0.504050085,-1.845547334,-0.366547493,0.504050085,1.845547334,0.366547493,6122,5,2
0.222113116,0.525818293,0.011433103,0.039635655,0.97181793,-1.504568495,-0.642799576,-4.471242359,1.504568495,0.642799576,4.471242359,6123,5,3
0.840147104,0.893697734,0.32974299,0.757917483,0.113410584,-0.174178279,-0.112387666,-1.109441746,0.174178279,0.112387666,1.109441746,6124,5,4
0.458181093,0.261577175,0.648052876,0.476199312,0.255003237,-0.780490773,-1.341025915,-0.433782987,0.780490773,1.341025915,0.433782987,6125,5,5
0.076215082,0.629456616,0.966362762,0.19448114,0.396595891,-2.574195909,-0.462898346,-0.034215985,2.574195909,0.462898346,0.034215985,6126,5,6
0.694249071,0.997336057,0.284672648,0.912762969,0.538188545,-0.364924491,-0.002667498,-1.256415362,0.364924491,0.002667498,1.256415362,6127,5,7
0.312283059,0.365215499,0.602982534,0.631044797,0.679781198,-1.163845262,-1.007267691,-0.505867048,1.163845262,1.007267691,0.505867048,6128,5,8
0.930317048,0.73309494,0.92129242,0.349326625,0.821373852,-0.072229839,-0.310480063,-0.08197779,0.072229839,0.310480063,0.08197779,6129,5,9
0.548351037,0.100974381,0.239602307,0.067608454,0.962966505,-0.600839619,-2.292888448,-1.428774784,0.600839619,2.292888448,1.428774784,6130,5,1
0.166385026,0.468853822,0.557912193,0.785890282,0.104559159,-1.793450743,-0.757464239,-0.583553689,1.793450743,0.757464239,0.583553689,6131,5,2
0.784419014,0.836733263,0.876222079,0.504172111,0.246151813,-0.242811945,-0.178249941,-0.132135705,0.242811945,0.178249941,0.132135705,6132,5,3
0.402453003,0.204612704,0.194531965,0.222453939,0.387744466,-0.910176952,-1.586636336,-1.637158785,0.910176952,1.586636336,1.637158785,6133,5,4
0.020486992,0.572492146,0.512841851,0.940735768,0.52933712,-3.887965131,-0.557756262,-0.667787764,3.887965131,0.557756262,0.667787764,6134,5,5
0.638520981,0.940371587,0.831151738,0.659017596,0.670929773,-0.448600744,-0.061480177,-0.184942904,0.448600744,0.061480177,0.184942904,6135,5,6
0.256554969,0.308251028,0.149461624,0.377299425,0.812522427,-1.360412333,-1.176840802,-1.900715615,1.360412333,1.176840802,1.900715615,6136,5,7
0.874588958,0.676130469,0.46777151,0.095581253,0.954115081,-0.134001265,-0.39136922,-0.759775329,0.134001265,0.39136922,0.759775329,6137,5,8
0.492622947,0.04400991,0.786081396,0.813863082,0.095707734,-0.708011211,-3.123340443,-0.240694935,0.708011211,3.123340443,0.240694935,6138,5,9
0.110656936,0.411889351,0.104391282,0.53214491,0.237300388,-2.20132053,-0.887000531,-2.259609113,2.20132053,0.887000531,2.259609113,6139,5,1
0.728690924,0.779768793,0.422701168,0.250426739,0.378893041,-0.316505609,-0.248757822,-0.861089808,0.316505609,0.248757822,0.861089808,6140,5,2
